x,y
1.5,450.5
2.5,450.5
2.5,451.5
3.5,451.5
3.5,450.5
4.5,450.5
5.5,450.5
6.5,450.5
7.5,450.5
8.5,450.5
9.5,450.5
9.5,451.5
2.5,426.5
3.5,426.5
4.5,426.5
5.5,426.5
6.5,426.5
7.5,426.5
7.5,426.5
8.5,426.5
9.5,426.5
10.5,426.5
10.5,427.5
11.5,427.5
12.5,427.5
13.5,427.5
14.5,427.5
15.5,427.5
16.5,427.5
17.5,427.5
18.5,427.5
18.5,428.5
9.5,451.5
10.5,451.5
10.5,450.5
11.5,450.5
12.5,450.5
12.5,450.5
13.5,450.5
14.5,450.5
15.5,450.5
15.5,451.5
16.5,451.5
17.5,451.5
18.5,451.5
19.5,451.5
20.5,451.5
21.5,451.5
22.5,451.5
23.5,451.5
24.5,451.5
25.5,451.5
18.5,428.5
19.5,428.5
20.5,428.5
21.5,428.5
22.5,428.5
23.5,428.5
24.5,428.5
24.5,429.5
25.5,429.5
26.5,429.5
27.5,429.5
28.5,429.5
29.5,429.5
30.5,429.5
31.5,429.5
32.5,429.5
32.5,428.5
33.5,428.5
34.5,428.5
34.5,429.5
35.5,429.5
36.5,429.5
37.5,429.5
38.5,429.5
38.5,428.5
25.5,451.5
26.5,451.5
26.5,450.5
27.5,450.5
27.5,450.5
27.5,451.5
28.5,451.5
29.5,451.5
30.5,451.5
31.5,451.5
32.5,451.5
33.5,451.5
33.5,451.5
34.5,451.5
35.5,451.5
36.5,451.5
36.5,451.5
36.5,450.5
37.5,450.5
37.5,451.5
38.5,451.5
39.5,451.5
40.5,451.5
41.5,451.5
42.5,451.5
43.5,451.5
43.5,452.5
44.5,452.5
45.5,452.5
46.5,452.5
46.5,451.5
38.5,428.5
39.5,428.5
39.5,429.5
40.5,429.5
41.5,429.5
42.5,429.5
43.5,429.5
44.5,429.5
44.5,429.5
45.5,429.5
45.5,428.5
46.5,428.5
45.5,381.5
45.5,380.5
46.5,380.5
46.5,379.5
46.5,378.5
45.5,381.5
46.5,381.5
46.5,382.5
46.5,383.5
46.5,384.5
46.5,385.5
47.5,385.5
46.5,428.5
47.5,428.5
48.5,428.5
49.5,428.5
50.5,428.5
51.5,428.5
52.5,428.5
52.5,427.5
46.5,451.5
47.5,451.5
47.5,452.5
48.5,452.5
48.5,451.5
49.5,451.5
50.5,451.5
50.5,452.5
51.5,452.5
47.5,385.5
48.5,385.5
49.5,385.5
49.5,386.5
50.5,386.5
51.5,386.5
52.5,386.5
53.5,386.5
54.5,386.5
51.5,452.5
51.5,451.5
52.5,451.5
53.5,451.5
52.5,427.5
53.5,427.5
53.5,428.5
54.5,428.5
54.5,429.5
54.5,430.5
54.5,431.5
55.5,431.5
56.5,431.5
56.5,432.5
53.5,451.5
54.5,451.5
55.5,451.5
56.5,451.5
57.5,451.5
58.5,451.5
59.5,451.5
60.5,451.5
60.5,450.5
61.5,450.5
62.5,450.5
63.5,450.5
63.5,451.5
64.5,451.5
54.5,386.5
54.5,385.5
55.5,385.5
55.5,384.5
56.5,384.5
56.5,384.5
57.5,384.5
58.5,384.5
59.5,384.5
59.5,385.5
60.5,385.5
61.5,385.5
62.5,385.5
56.5,432.5
57.5,432.5
58.5,432.5
59.5,432.5
60.5,432.5
60.5,433.5
61.5,433.5
62.5,433.5
63.5,433.5
64.5,433.5
64.5,434.5
65.5,434.5
65.5,433.5
66.5,433.5
62.5,385.5
63.5,385.5
64.5,385.5
65.5,385.5
66.5,385.5
67.5,385.5
68.5,385.5
69.5,385.5
70.5,385.5
71.5,385.5
72.5,385.5
73.5,385.5
74.5,385.5
75.5,385.5
76.5,385.5
77.5,385.5
78.5,385.5
79.5,385.5
64.5,451.5
64.5,450.5
65.5,450.5
66.5,450.5
67.5,450.5
68.5,450.5
69.5,450.5
69.5,451.5
70.5,451.5
70.5,452.5
71.5,452.5
71.5,451.5
72.5,451.5
66.5,433.5
66.5,434.5
67.5,434.5
68.5,434.5
69.5,434.5
70.5,434.5
71.5,434.5
71.5,435.5
72.5,435.5
72.5,435.5
73.5,435.5
74.5,435.5
74.5,434.5
75.5,434.5
72.5,451.5
72.5,452.5
73.5,452.5
73.5,453.5
74.5,453.5
75.5,453.5
76.5,453.5
77.5,453.5
75.5,434.5
75.5,435.5
76.5,435.5
76.5,434.5
77.5,434.5
77.5,435.5
78.5,435.5
79.5,435.5
77.5,453.5
78.5,453.5
78.5,452.5
79.5,452.5
79.5,434.5
79.5,435.5
79.5,434.5
80.5,434.5
81.5,434.5
82.5,434.5
83.5,434.5
84.5,434.5
85.5,434.5
86.5,434.5
87.5,434.5
79.5,452.5
79.5,453.5
80.5,453.5
81.5,453.5
82.5,453.5
82.5,454.5
83.5,454.5
84.5,454.5
84.5,455.5
85.5,455.5
86.5,455.5
87.5,455.5
87.5,434.5
88.5,434.5
89.5,434.5
90.5,434.5
91.5,434.5
92.5,434.5
93.5,434.5
94.5,434.5
95.5,434.5
96.5,434.5
96.5,433.5
87.5,455.5
88.5,455.5
89.5,455.5
90.5,455.5
91.5,455.5
92.5,455.5
93.5,455.5
94.5,455.5
95.5,455.5
96.5,455.5
94.5,386.5
95.5,386.5
95.5,387.5
96.5,387.5
97.5,387.5
98.5,387.5
98.5,386.5
99.5,386.5
100.5,386.5
101.5,386.5
102.5,386.5
96.5,433.5
97.5,433.5
97.5,434.5
98.5,434.5
99.5,434.5
100.5,434.5
101.5,434.5
101.5,435.5
102.5,435.5
96.5,455.5
96.5,454.5
96.5,453.5
97.5,453.5
97.5,452.5
98.5,452.5
98.5,451.5
98.5,451.5
99.5,451.5
100.5,451.5
101.5,451.5
102.5,451.5
103.5,451.5
104.5,451.5
104.5,452.5
102.5,386.5
103.5,386.5
104.5,386.5
105.5,386.5
105.5,387.5
106.5,387.5
102.5,435.5
103.5,435.5
103.5,435.5
104.5,435.5
105.5,435.5
106.5,435.5
107.5,435.5
107.5,434.5
108.5,434.5
109.5,434.5
110.5,434.5
111.5,434.5
111.5,435.5
112.5,435.5
104.5,452.5
