x,y
2.5,556.5
3.5,556.5
4.5,556.5
5.5,556.5
6.5,556.5
6.5,557.5
7.5,557.5
8.5,557.5
9.5,557.5
10.5,557.5
10.5,556.5
11.5,556.5
11.5,555.5
12.5,555.5
13.5,555.5
13.5,555.5
14.5,555.5
15.5,555.5
16.5,555.5
17.5,555.5
18.5,555.5
18.5,556.5
19.5,556.5
19.5,555.5
20.5,555.5
20.5,556.5
20.5,556.5
21.5,556.5
21.5,555.5
22.5,555.5
23.5,555.5
24.5,555.5
24.5,555.5
25.5,555.5
25.5,556.5
26.5,556.5
27.5,556.5
28.5,556.5
28.5,555.5
29.5,555.5
30.5,555.5
31.5,555.5
32.5,555.5
33.5,555.5
34.5,555.5
34.5,556.5
35.5,556.5
35.5,557.5
36.5,557.5
37.5,557.5
38.5,557.5
34.5,472.5
35.5,472.5
36.5,472.5
36.5,473.5
37.5,473.5
38.5,473.5
38.5,474.5
39.5,474.5
39.5,475.5
40.5,475.5
40.5,476.5
41.5,476.5
41.5,477.5
42.5,477.5
42.5,478.5
43.5,478.5
38.5,557.5
38.5,556.5
39.5,556.5
39.5,556.5
40.5,556.5
41.5,556.5
42.5,556.5
43.5,556.5
44.5,556.5
45.5,556.5
46.5,556.5
46.5,557.5
47.5,557.5
48.5,557.5
49.5,557.5
50.5,557.5
51.5,557.5
51.5,558.5
52.5,558.5
43.5,478.5
43.5,477.5
44.5,477.5
45.5,477.5
46.5,477.5
46.5,476.5
47.5,476.5
47.5,477.5
48.5,477.5
48.5,476.5
49.5,476.5
49.5,477.5
50.5,477.5
51.5,477.5
52.5,477.5
52.5,476.5
53.5,476.5
54.5,476.5
55.5,476.5
43.5,478.5
43.5,479.5
43.5,480.5
44.5,480.5
44.5,481.5
43.5,539.5
43.5,538.5
44.5,538.5
45.5,538.5
45.5,537.5
46.5,537.5
47.5,537.5
47.5,536.5
48.5,536.5
49.5,536.5
49.5,535.5
44.5,481.5
44.5,482.5
45.5,482.5
46.5,482.5
46.5,483.5
47.5,483.5
48.5,483.5
48.5,484.5
49.5,484.5
50.5,484.5
51.5,484.5
51.5,485.5
52.5,485.5
53.5,485.5
54.5,485.5
54.5,486.5
46.5,530.5
46.5,531.5
47.5,531.5
48.5,531.5
48.5,532.5
49.5,532.5
49.5,533.5
49.5,534.5
49.5,535.5
46.5,530.5
47.5,530.5
47.5,529.5
46.5,529.5
46.5,528.5
47.5,528.5
47.5,527.5
47.5,527.5
48.5,527.5
48.5,526.5
49.5,526.5
50.5,526.5
51.5,526.5
52.5,526.5
52.5,527.5
53.5,527.5
54.5,527.5
55.5,527.5
56.5,527.5
57.5,527.5
58.5,527.5
59.5,527.5
59.5,526.5
59.5,525.5
49.5,535.5
50.5,535.5
51.5,535.5
52.5,535.5
52.5,536.5
53.5,536.5
54.5,536.5
54.5,535.5
55.5,535.5
52.5,558.5
52.5,557.5
53.5,557.5
54.5,557.5
55.5,557.5
56.5,557.5
56.5,556.5
57.5,556.5
58.5,556.5
59.5,556.5
60.5,556.5
60.5,557.5
61.5,557.5
53.5,435.5
54.5,435.5
55.5,435.5
56.5,435.5
