x,y
13.5,361.5
14.5,361.5
15.5,361.5
16.5,361.5
17.5,361.5
18.5,361.5
18.5,361.5
19.5,361.5
20.5,361.5
20.5,361.5
21.5,361.5
22.5,361.5
23.5,361.5
24.5,361.5
25.5,361.5
26.5,361.5
27.5,361.5
27.5,361.5
28.5,361.5
29.5,361.5
29.5,360.5
30.5,360.5
30.5,359.5
35.5,359.5
36.5,359.5
36.5,360.5
37.5,360.5
37.5,361.5
38.5,361.5
39.5,361.5
40.5,361.5
41.5,361.5
41.5,361.5
42.5,361.5
43.5,361.5
44.5,361.5
44.5,360.5
45.5,360.5
46.5,360.5
47.5,360.5
47.5,359.5
48.5,359.5
42.5,577.5
43.5,577.5
44.5,577.5
44.5,578.5
45.5,578.5
46.5,578.5
46.5,577.5
46.5,577.5
47.5,577.5
48.5,577.5
49.5,577.5
49.5,578.5
50.5,578.5
50.5,579.5
51.5,579.5
51.5,580.5
51.5,581.5
52.5,581.5
52.5,582.5
53.5,582.5
54.5,582.5
55.5,582.5
55.5,583.5
56.5,583.5
56.5,583.5
56.5,584.5
55.5,584.5
55.5,585.5
56.5,585.5
56.5,586.5
56.5,587.5
56.5,587.5
57.5,587.5
57.5,588.5
58.5,588.5
58.5,587.5
59.5,587.5
60.5,587.5
61.5,587.5
62.5,587.5
63.5,587.5
64.5,587.5
64.5,587.5
65.5,587.5
66.5,587.5
66.5,587.5
66.5,588.5
67.5,588.5
68.5,588.5
68.5,589.5
69.5,589.5
69.5,590.5
69.5,591.5
69.5,592.5
69.5,593.5
70.5,593.5
70.5,594.5
70.5,595.5
69.5,595.5
69.5,596.5
70.5,596.5
70.5,597.5
70.5,598.5
70.5,599.5
71.5,599.5
72.5,599.5
73.5,599.5
74.5,599.5
75.5,599.5
76.5,599.5
77.5,599.5
78.5,599.5
79.5,599.5
80.5,599.5
80.5,598.5
81.5,598.5
82.5,598.5
82.5,599.5
83.5,599.5
84.5,599.5
85.5,599.5
85.5,598.5
86.5,598.5
127.5,357.5
127.5,358.5
128.5,358.5
128.5,359.5
129.5,359.5
130.5,359.5
131.5,359.5
132.5,359.5
133.5,359.5
134.5,359.5
135.5,359.5
136.5,359.5
137.5,359.5
137.5,358.5
137.5,358.5
138.5,358.5
138.5,359.5
139.5,359.5
140.5,359.5
141.5,359.5
142.5,359.5
143.5,359.5
143.5,359.5
144.5,359.5
145.5,359.5
145.5,358.5
146.5,358.5
146.5,358.5
147.5,358.5
148.5,358.5
149.5,358.5
150.5,358.5
151.5,358.5
152.5,358.5
152.5,358.5
153.5,358.5
154.5,358.5
155.5,358.5
156.5,358.5
157.5,358.5
157.5,359.5
158.5,359.5
154.5,583.5
154.5,582.5
154.5,581.5
154.5,580.5
155.5,580.5
155.5,579.5
155.5,578.5
154.5,578.5
154.5,577.5
155.5,577.5
155.5,576.5
155.5,575.5
155.5,574.5
155.5,573.5
154.5,583.5
155.5,583.5
155.5,584.5
155.5,573.5
155.5,572.5
156.5,572.5
157.5,572.5
158.5,572.5
159.5,572.5
160.5,572.5
160.5,573.5
161.5,573.5
161.5,572.5
155.5,584.5
156.5,584.5
156.5,583.5
157.5,583.5
158.5,583.5
159.5,583.5
159.5,584.5
160.5,584.5
160.5,585.5
158.5,359.5
158.5,358.5
159.5,358.5
160.5,358.5
161.5,358.5
162.5,358.5
163.5,358.5
160.5,585.5
161.5,585.5
161.5,572.5
162.5,572.5
162.5,573.5
163.5,573.5
164.5,573.5
164.5,572.5
165.5,572.5
165.5,573.5
166.5,573.5
167.5,573.5
168.5,573.5
168.5,574.5
169.5,574.5
170.5,574.5
170.5,575.5
161.5,585.5
162.5,585.5
163.5,585.5
164.5,585.5
165.5,585.5
166.5,585.5
163.5,358.5
163.5,357.5
163.5,356.5
164.5,356.5
164.5,356.5
165.5,356.5
166.5,356.5
167.5,356.5
168.5,356.5
166.5,585.5
167.5,585.5
167.5,584.5
168.5,584.5
168.5,356.5
168.5,357.5
169.5,357.5
169.5,358.5
170.5,358.5
170.5,359.5
171.5,359.5
172.5,359.5
168.5,584.5
169.5,584.5
169.5,585.5
170.5,585.5
171.5,585.5
172.5,585.5
173.5,585.5
173.5,584.5
174.5,584.5
174.5,585.5
175.5,585.5
175.5,586.5
176.5,586.5
177.5,586.5
177.5,585.5
178.5,585.5
170.5,575.5
