x,y
54.5,227.5
54.5,226.5
55.5,226.5
55.5,225.5
55.5,224.5
54.5,224.5
54.5,223.5
54.5,222.5
54.5,221.5
54.5,220.5
55.5,220.5
55.5,219.5
54.5,219.5
54.5,218.5
54.5,217.5
54.5,216.5
55.5,216.5
56.5,216.5
56.5,215.5
56.5,214.5
54.5,227.5
55.5,227.5
56.5,227.5
57.5,227.5
57.5,228.5
58.5,228.5
59.5,228.5
56.5,214.5
57.5,214.5
58.5,214.5
59.5,214.5
60.5,214.5
60.5,213.5
61.5,213.5
62.5,213.5
63.5,213.5
59.5,228.5
60.5,228.5
60.5,229.5
60.5,230.5
60.5,231.5
60.5,232.5
60.5,233.5
59.5,233.5
59.5,234.5
59.5,235.5
60.5,235.5
60.5,236.5
60.5,237.5
60.5,238.5
59.5,238.5
59.5,239.5
59.5,240.5
59.5,241.5
59.5,242.5
59.5,243.5
59.5,243.5
59.5,244.5
60.5,244.5
60.5,245.5
61.5,245.5
61.5,246.5
61.5,247.5
61.5,248.5
61.5,249.5
62.5,249.5
62.5,250.5
62.5,250.5
63.5,250.5
63.5,213.5
63.5,212.5
64.5,212.5
64.5,211.5
64.5,210.5
65.5,210.5
65.5,209.5
66.5,209.5
66.5,208.5
67.5,208.5
67.5,207.5
68.5,207.5
68.5,206.5
69.5,206.5
70.5,206.5
70.5,205.5
71.5,205.5
71.5,204.5
72.5,204.5
72.5,203.5
73.5,203.5
74.5,203.5
63.5,250.5
63.5,251.5
64.5,251.5
64.5,252.5
64.5,253.5
65.5,253.5
65.5,254.5
66.5,254.5
66.5,255.5
66.5,256.5
67.5,256.5
67.5,257.5
68.5,257.5
68.5,258.5
69.5,258.5
70.5,258.5
70.5,259.5
71.5,259.5
71.5,260.5
72.5,260.5
72.5,261.5
73.5,261.5
74.5,261.5
74.5,262.5
75.5,262.5
76.5,262.5
77.5,262.5
77.5,261.5
78.5,261.5
78.5,262.5
79.5,262.5
79.5,263.5
78.5,263.5
78.5,264.5
79.5,264.5
79.5,265.5
79.5,266.5
78.5,266.5
78.5,267.5
78.5,268.5
72.5,269.5
73.5,269.5
74.5,269.5
74.5,268.5
75.5,268.5
76.5,268.5
77.5,268.5
78.5,268.5
74.5,203.5
75.5,203.5
76.5,203.5
76.5,202.5
77.5,202.5
78.5,202.5
78.5,201.5
78.5,201.5
79.5,201.5
80.5,201.5
81.5,201.5
82.5,201.5
83.5,201.5
84.5,201.5
85.5,201.5
86.5,201.5
78.5,268.5
79.5,268.5
80.5,268.5
81.5,268.5
81.5,268.5
81.5,267.5
82.5,267.5
83.5,267.5
83.5,266.5
84.5,266.5
84.5,265.5
85.5,265.5
86.5,265.5
87.5,265.5
87.5,264.5
88.5,264.5
89.5,264.5
90.5,264.5
91.5,264.5
92.5,264.5
86.5,201.5
86.5,202.5
87.5,202.5
88.5,202.5
88.5,202.5
89.5,202.5
90.5,202.5
91.5,202.5
92.5,202.5
93.5,202.5
93.5,201.5
94.5,201.5
92.5,264.5
92.5,263.5
93.5,263.5
94.5,263.5
95.5,263.5
96.5,263.5
94.5,201.5
94.5,202.5
95.5,202.5
95.5,202.5
96.5,202.5
96.5,201.5
97.5,201.5
98.5,201.5
99.5,201.5
100.5,201.5
101.5,201.5
102.5,201.5
96.5,263.5
96.5,264.5
96.5,265.5
96.5,266.5
96.5,267.5
97.5,267.5
98.5,267.5
99.5,267.5
99.5,268.5
99.5,268.5
100.5,268.5
101.5,268.5
102.5,268.5
103.5,268.5
104.5,268.5
102.5,201.5
102.5,202.5
103.5,202.5
104.5,202.5
104.5,203.5
105.5,203.5
106.5,203.5
107.5,203.5
108.5,203.5
109.5,203.5
109.5,202.5
110.5,202.5
110.5,201.5
110.5,200.5
