x,y
1.5,519.5
2.5,519.5
2.5,520.5
3.5,520.5
4.5,520.5
5.5,520.5
6.5,520.5
7.5,520.5
8.5,520.5
8.5,521.5
1.5,541.5
1.5,542.5
1.5,543.5
2.5,543.5
2.5,544.5
3.5,544.5
3.5,543.5
4.5,543.5
5.5,543.5
5.5,544.5
6.5,544.5
7.5,544.5
8.5,544.5
8.5,543.5
9.5,543.5
10.5,543.5
11.5,543.5
12.5,543.5
13.5,543.5
13.5,544.5
14.5,544.5
14.5,543.5
15.5,543.5
16.5,543.5
16.5,544.5
17.5,544.5
18.5,544.5
19.5,544.5
20.5,544.5
21.5,544.5
22.5,544.5
22.5,545.5
23.5,545.5
1.5,541.5
2.5,541.5
2.5,540.5
2.5,539.5
3.5,539.5
4.5,539.5
5.5,539.5
6.5,539.5
6.5,538.5
1.5,554.5
2.5,554.5
3.5,554.5
4.5,554.5
5.5,554.5
6.5,554.5
2.5,508.5
3.5,508.5
4.5,508.5
4.5,507.5
5.5,507.5
6.5,507.5
6.5,508.5
7.5,508.5
8.5,508.5
9.5,508.5
10.5,508.5
11.5,508.5
12.5,508.5
2.5,573.5
3.5,573.5
4.5,573.5
4.5,572.5
5.5,572.5
6.5,572.5
6.5,538.5
7.5,538.5
8.5,538.5
8.5,537.5
9.5,537.5
10.5,537.5
10.5,536.5
11.5,536.5
12.5,536.5
12.5,535.5
13.5,535.5
13.5,534.5
14.5,534.5
14.5,533.5
15.5,533.5
15.5,532.5
6.5,554.5
7.5,554.5
8.5,554.5
9.5,554.5
6.5,572.5
7.5,572.5
7.5,573.5
8.5,573.5
8.5,521.5
9.5,521.5
10.5,521.5
10.5,520.5
11.5,520.5
8.5,573.5
9.5,573.5
10.5,573.5
10.5,572.5
11.5,572.5
12.5,572.5
12.5,571.5
13.5,571.5
9.5,554.5
10.5,554.5
11.5,554.5
12.5,554.5
13.5,554.5
14.5,554.5
15.5,554.5
16.5,554.5
11.5,520.5
12.5,520.5
12.5,521.5
13.5,521.5
14.5,521.5
14.5,520.5
15.5,520.5
16.5,520.5
17.5,520.5
18.5,520.5
18.5,521.5
19.5,521.5
12.5,501.5
13.5,501.5
12.5,508.5
13.5,508.5
14.5,508.5
13.5,501.5
14.5,501.5
14.5,502.5
13.5,571.5
14.5,571.5
14.5,570.5
15.5,570.5
14.5,502.5
15.5,502.5
16.5,502.5
17.5,502.5
17.5,501.5
18.5,501.5
14.5,508.5
15.5,508.5
16.5,508.5
17.5,508.5
18.5,508.5
19.5,508.5
20.5,508.5
21.5,508.5
22.5,508.5
23.5,508.5
24.5,508.5
24.5,509.5
25.5,509.5
15.5,532.5
16.5,532.5
17.5,532.5
18.5,532.5
19.5,532.5
19.5,531.5
20.5,531.5
15.5,570.5
16.5,570.5
16.5,569.5
17.5,569.5
17.5,568.5
16.5,554.5
17.5,554.5
18.5,554.5
19.5,554.5
20.5,554.5
21.5,554.5
22.5,554.5
22.5,553.5
17.5,568.5
18.5,568.5
19.5,568.5
20.5,568.5
20.5,567.5
21.5,567.5
21.5,566.5
22.5,566.5
23.5,566.5
23.5,565.5
24.5,565.5
18.5,501.5
18.5,502.5
19.5,502.5
20.5,502.5
21.5,502.5
22.5,502.5
23.5,502.5
24.5,502.5
25.5,502.5
26.5,502.5
27.5,502.5
19.5,521.5
20.5,521.5
21.5,521.5
21.5,520.5
22.5,520.5
23.5,520.5
24.5,520.5
20.5,531.5
21.5,531.5
21.5,530.5
22.5,530.5
22.5,529.5
23.5,529.5
24.5,529.5
25.5,529.5
26.5,529.5
22.5,553.5
23.5,553.5
23.5,554.5
24.5,554.5
25.5,554.5
26.5,554.5
27.5,554.5
28.5,554.5
29.5,554.5
30.5,554.5
31.5,554.5
32.5,554.5
33.5,554.5
34.5,554.5
34.5,553.5
35.5,553.5
23.5,545.5
23.5,544.5
24.5,544.5
25.5,544.5
25.5,545.5
26.5,545.5
27.5,545.5
27.5,544.5
28.5,544.5
29.5,544.5
30.5,544.5
31.5,544.5
32.5,544.5
33.5,544.5
34.5,544.5
35.5,544.5
35.5,545.5
24.5,520.5
25.5,520.5
26.5,520.5
26.5,521.5
27.5,521.5
24.5,565.5
25.5,565.5
25.5,564.5
26.5,564.5
26.5,563.5
27.5,563.5
28.5,563.5
28.5,562.5
29.5,562.5
30.5,562.5
30.5,561.5
31.5,561.5
32.5,561.5
32.5,560.5
33.5,560.5
34.5,560.5
34.5,559.5
35.5,559.5
35.5,558.5
36.5,558.5
25.5,509.5
25.5,508.5
26.5,508.5
27.5,508.5
26.5,529.5
27.5,529.5
28.5,529.5
29.5,529.5
29.5,530.5
30.5,530.5
30.5,531.5
31.5,531.5
31.5,532.5
32.5,532.5
32.5,533.5
33.5,533.5
33.5,534.5
34.5,534.5
34.5,535.5
35.5,535.5
35.5,536.5
36.5,536.5
37.5,536.5
38.5,536.5
39.5,536.5
40.5,536.5
27.5,502.5
28.5,502.5
29.5,502.5
30.5,502.5
31.5,502.5
32.5,502.5
33.5,502.5
34.5,502.5
35.5,502.5
