x,y
1.5,459.5
1.5,460.5
2.5,460.5
2.5,461.5
2.5,462.5
3.5,462.5
3.5,463.5
4.5,463.5
4.5,462.5
5.5,462.5
6.5,462.5
6.5,463.5
7.5,463.5
7.5,462.5
8.5,462.5
8.5,463.5
9.5,463.5
10.5,463.5
10.5,462.5
11.5,462.5
11.5,463.5
12.5,463.5
13.5,463.5
14.5,463.5
15.5,463.5
16.5,463.5
17.5,463.5
18.5,463.5
18.5,464.5
19.5,464.5
20.5,464.5
21.5,464.5
22.5,464.5
23.5,464.5
24.5,464.5
24.5,464.5
24.5,465.5
24.5,466.5
25.5,466.5
25.5,467.5
24.5,467.5
24.5,468.5
24.5,468.5
25.5,468.5
26.5,468.5
27.5,468.5
28.5,468.5
28.5,469.5
29.5,469.5
29.5,470.5
46.5,465.5
47.5,465.5
47.5,466.5
48.5,466.5
48.5,465.5
49.5,465.5
50.5,465.5
50.5,466.5
51.5,466.5
52.5,466.5
53.5,466.5
53.5,466.5
54.5,466.5
55.5,466.5
56.5,466.5
57.5,466.5
57.5,465.5
58.5,465.5
54.5,406.5
54.5,405.5
55.5,405.5
56.5,405.5
56.5,404.5
57.5,404.5
57.5,403.5
57.5,402.5
58.5,402.5
58.5,401.5
59.5,401.5
59.5,400.5
58.5,465.5
58.5,466.5
59.5,466.5
60.5,466.5
61.5,466.5
62.5,466.5
63.5,466.5
59.5,400.5
60.5,400.5
60.5,401.5
61.5,401.5
61.5,402.5
61.5,402.5
62.5,402.5
63.5,402.5
63.5,401.5
64.5,401.5
64.5,402.5
65.5,402.5
66.5,402.5
67.5,402.5
68.5,402.5
68.5,401.5
69.5,401.5
70.5,401.5
71.5,401.5
72.5,401.5
63.5,466.5
64.5,466.5
64.5,466.5
65.5,466.5
66.5,466.5
67.5,466.5
68.5,466.5
68.5,467.5
69.5,467.5
69.5,467.5
70.5,467.5
71.5,467.5
72.5,467.5
73.5,467.5
74.5,467.5
75.5,467.5
76.5,467.5
77.5,467.5
77.5,468.5
78.5,468.5
79.5,468.5
79.5,467.5
80.5,467.5
80.5,468.5
81.5,468.5
81.5,467.5
72.5,401.5
73.5,401.5
74.5,401.5
75.5,401.5
75.5,400.5
76.5,400.5
77.5,400.5
78.5,400.5
79.5,400.5
80.5,400.5
80.5,400.5
81.5,400.5
82.5,400.5
83.5,400.5
84.5,400.5
85.5,400.5
81.5,467.5
82.5,467.5
82.5,468.5
83.5,468.5
84.5,468.5
84.5,467.5
85.5,467.5
86.5,467.5
87.5,467.5
88.5,467.5
89.5,467.5
90.5,467.5
90.5,466.5
91.5,466.5
92.5,466.5
93.5,466.5
94.5,466.5
95.5,466.5
96.5,466.5
96.5,465.5
97.5,465.5
98.5,465.5
99.5,465.5
85.5,400.5
86.5,400.5
87.5,400.5
88.5,400.5
89.5,400.5
90.5,400.5
91.5,400.5
91.5,399.5
85.5,592.5
86.5,592.5
86.5,591.5
87.5,591.5
87.5,591.5
87.5,590.5
87.5,589.5
88.5,589.5
88.5,588.5
89.5,588.5
89.5,587.5
90.5,587.5
90.5,586.5
91.5,586.5
91.5,585.5
91.5,584.5
92.5,584.5
92.5,583.5
91.5,399.5
92.5,399.5
92.5,400.5
93.5,400.5
93.5,399.5
94.5,399.5
95.5,399.5
96.5,399.5
97.5,399.5
98.5,399.5
99.5,399.5
100.5,399.5
101.5,399.5
92.5,583.5
93.5,583.5
93.5,582.5
94.5,582.5
94.5,581.5
95.5,581.5
95.5,580.5
96.5,580.5
97.5,580.5
97.5,579.5
98.5,579.5
98.5,579.5
98.5,578.5
98.5,577.5
99.5,577.5
99.5,576.5
99.5,575.5
99.5,574.5
100.5,574.5
99.5,465.5
100.5,465.5
101.5,465.5
100.5,574.5
101.5,574.5
101.5,573.5
102.5,573.5
102.5,572.5
103.5,572.5
103.5,571.5
103.5,570.5
104.5,570.5
104.5,569.5
