x,y
1.5,363.5
2.5,363.5
2.5,362.5
3.5,362.5
4.5,362.5
5.5,362.5
6.5,362.5
7.5,362.5
8.5,362.5
9.5,362.5
10.5,362.5
11.5,362.5
12.5,362.5
13.5,362.5
14.5,362.5
15.5,362.5
15.5,363.5
16.5,363.5
16.5,363.5
16.5,362.5
17.5,362.5
18.5,362.5
19.5,362.5
20.5,362.5
21.5,362.5
22.5,362.5
23.5,362.5
24.5,362.5
24.5,361.5
25.5,361.5
25.5,361.5
25.5,362.5
26.5,362.5
27.5,362.5
28.5,362.5
29.5,362.5
25.5,411.5
26.5,411.5
26.5,410.5
27.5,410.5
26.5,393.5
26.5,394.5
26.5,395.5
26.5,396.5
26.5,397.5
26.5,398.5
26.5,399.5
26.5,400.5
27.5,400.5
27.5,401.5
27.5,402.5
26.5,393.5
27.5,393.5
27.5,383.5
27.5,384.5
27.5,385.5
27.5,386.5
27.5,387.5
27.5,388.5
27.5,389.5
27.5,390.5
27.5,391.5
27.5,392.5
27.5,393.5
27.5,383.5
28.5,383.5
28.5,382.5
29.5,382.5
29.5,381.5
30.5,381.5
31.5,381.5
32.5,381.5
33.5,381.5
34.5,381.5
34.5,380.5
27.5,402.5
28.5,402.5
28.5,403.5
29.5,403.5
30.5,403.5
31.5,403.5
32.5,403.5
33.5,403.5
34.5,403.5
35.5,403.5
36.5,403.5
27.5,410.5
27.5,409.5
27.5,408.5
27.5,407.5
28.5,407.5
28.5,406.5
29.5,406.5
30.5,406.5
31.5,406.5
32.5,406.5
32.5,405.5
33.5,405.5
34.5,405.5
35.5,405.5
36.5,405.5
36.5,404.5
36.5,403.5
27.5,410.5
28.5,410.5
28.5,411.5
29.5,411.5
30.5,411.5
31.5,411.5
32.5,411.5
33.5,411.5
34.5,411.5
35.5,411.5
36.5,411.5
37.5,411.5
38.5,411.5
39.5,411.5
40.5,411.5
41.5,411.5
42.5,411.5
34.5,374.5
34.5,375.5
34.5,376.5
34.5,377.5
35.5,377.5
35.5,378.5
35.5,379.5
34.5,379.5
34.5,380.5
34.5,374.5
35.5,374.5
35.5,373.5
36.5,373.5
37.5,373.5
38.5,373.5
39.5,373.5
40.5,373.5
41.5,373.5
41.5,372.5
36.5,403.5
37.5,403.5
37.5,404.5
38.5,404.5
39.5,404.5
40.5,404.5
41.5,404.5
42.5,404.5
43.5,404.5
44.5,404.5
45.5,404.5
45.5,403.5
46.5,403.5
47.5,403.5
47.5,404.5
48.5,404.5
49.5,404.5
42.5,411.5
43.5,411.5
44.5,411.5
45.5,411.5
46.5,411.5
47.5,411.5
47.5,412.5
48.5,412.5
48.5,412.5
48.5,411.5
49.5,411.5
50.5,411.5
50.5,411.5
51.5,411.5
52.5,411.5
53.5,411.5
54.5,411.5
55.5,411.5
55.5,410.5
56.5,410.5
56.5,410.5
56.5,411.5
57.5,411.5
57.5,410.5
58.5,410.5
58.5,410.5
58.5,411.5
59.5,411.5
60.5,411.5
60.5,410.5
61.5,410.5
62.5,410.5
63.5,410.5
64.5,410.5
65.5,410.5
66.5,410.5
67.5,410.5
