x,y
4.5,301.5
5.5,301.5
5.5,302.5
6.5,302.5
7.5,302.5
8.5,302.5
9.5,302.5
10.5,302.5
10.5,302.5
11.5,302.5
12.5,302.5
13.5,302.5
14.5,302.5
14.5,302.5
15.5,302.5
16.5,302.5
17.5,302.5
18.5,302.5
19.5,302.5
20.5,302.5
20.5,301.5
21.5,301.5
22.5,301.5
22.5,301.5
22.5,302.5
23.5,302.5
23.5,302.5
23.5,301.5
24.5,301.5
25.5,301.5
26.5,301.5
27.5,301.5
28.5,301.5
29.5,301.5
30.5,301.5
30.5,300.5
31.5,300.5
31.5,300.5
32.5,300.5
32.5,301.5
32.5,301.5
33.5,301.5
33.5,300.5
34.5,300.5
35.5,300.5
36.5,300.5
37.5,300.5
38.5,300.5
39.5,300.5
40.5,300.5
41.5,300.5
42.5,300.5
42.5,299.5
43.5,299.5
44.5,299.5
44.5,299.5
45.5,299.5
45.5,299.5
46.5,299.5
47.5,299.5
48.5,299.5
49.5,299.5
50.5,299.5
51.5,299.5
51.5,298.5
52.5,298.5
52.5,298.5
52.5,299.5
53.5,299.5
53.5,298.5
54.5,298.5
55.5,298.5
56.5,298.5
57.5,298.5
58.5,298.5
58.5,298.5
59.5,298.5
60.5,298.5
61.5,298.5
62.5,298.5
62.5,297.5
62.5,297.5
63.5,297.5
64.5,297.5
65.5,297.5
66.5,297.5
67.5,297.5
68.5,297.5
69.5,297.5
69.5,296.5
69.5,297.5
69.5,296.5
70.5,296.5
71.5,296.5
72.5,296.5
73.5,296.5
74.5,296.5
75.5,296.5
76.5,296.5
77.5,296.5
77.5,295.5
78.5,295.5
78.5,295.5
79.5,295.5
79.5,295.5
80.5,295.5
81.5,295.5
82.5,295.5
83.5,295.5
83.5,295.5
84.5,295.5
85.5,295.5
86.5,295.5
86.5,294.5
86.5,294.5
87.5,294.5
87.5,295.5
88.5,295.5
88.5,294.5
89.5,294.5
90.5,294.5
91.5,294.5
92.5,294.5
92.5,294.5
93.5,294.5
94.5,294.5
94.5,293.5
94.5,293.5
95.5,293.5
95.5,294.5
96.5,294.5
96.5,293.5
97.5,293.5
98.5,293.5
99.5,293.5
100.5,293.5
101.5,293.5
102.5,293.5
102.5,293.5
103.5,293.5
103.5,292.5
104.5,292.5
104.5,292.5
105.5,292.5
106.5,292.5
107.5,292.5
108.5,292.5
109.5,292.5
109.5,291.5
110.5,291.5
110.5,291.5
110.5,292.5
111.5,292.5
111.5,292.5
112.5,292.5
112.5,291.5
113.5,291.5
114.5,291.5
115.5,291.5
115.5,291.5
116.5,291.5
117.5,291.5
118.5,291.5
119.5,291.5
120.5,291.5
121.5,291.5
121.5,290.5
122.5,290.5
123.5,290.5
124.5,290.5
124.5,289.5
125.5,289.5
125.5,289.5
125.5,290.5
126.5,290.5
127.5,290.5
127.5,290.5
128.5,290.5
129.5,290.5
130.5,290.5
130.5,289.5
131.5,289.5
132.5,289.5
133.5,289.5
134.5,289.5
134.5,289.5
135.5,289.5
136.5,289.5
137.5,289.5
138.5,289.5
139.5,289.5
140.5,289.5
140.5,288.5
141.5,288.5
142.5,288.5
143.5,288.5
143.5,287.5
144.5,287.5
145.5,287.5
145.5,288.5
146.5,288.5
147.5,288.5
148.5,288.5
149.5,288.5
149.5,288.5
149.5,287.5
150.5,287.5
150.5,287.5
151.5,287.5
152.5,287.5
153.5,287.5
154.5,287.5
155.5,287.5
155.5,286.5
156.5,286.5
482.5,286.5
482.5,287.5
483.5,287.5
483.5,287.5
483.5,288.5
483.5,289.5
483.5,290.5
484.5,290.5
484.5,291.5
484.5,292.5
485.5,292.5
485.5,293.5
485.5,294.5
485.5,295.5
486.5,295.5
486.5,296.5
487.5,296.5
487.5,297.5
488.5,297.5
488.5,298.5
483.5,287.5
484.5,287.5
484.5,286.5
485.5,286.5
485.5,285.5
486.5,285.5
