x,y
1.5,99.5
2.5,99.5
3.5,99.5
4.5,99.5
5.5,99.5
6.5,99.5
7.5,99.5
8.5,99.5
9.5,99.5
10.5,99.5
11.5,99.5
12.5,99.5
13.5,99.5
13.5,98.5
14.5,98.5
14.5,97.5
15.5,97.5
16.5,97.5
1.5,122.5
1.5,121.5
2.5,121.5
2.5,120.5
3.5,120.5
4.5,120.5
5.5,120.5
6.5,120.5
6.5,121.5
7.5,121.5
8.5,121.5
9.5,121.5
10.5,121.5
1.5,136.5
2.5,136.5
2.5,135.5
3.5,135.5
4.5,135.5
5.5,135.5
6.5,135.5
7.5,135.5
8.5,135.5
7.5,142.5
7.5,141.5
8.5,141.5
8.5,135.5
9.5,135.5
10.5,135.5
11.5,135.5
12.5,135.5
12.5,134.5
13.5,134.5
13.5,133.5
14.5,133.5
15.5,133.5
16.5,133.5
8.5,141.5
9.5,141.5
9.5,140.5
10.5,140.5
10.5,139.5
11.5,139.5
12.5,139.5
13.5,139.5
13.5,138.5
14.5,138.5
15.5,138.5
16.5,138.5
8.5,147.5
9.5,147.5
10.5,147.5
11.5,147.5
12.5,147.5
12.5,146.5
13.5,146.5
14.5,146.5
15.5,146.5
16.5,146.5
10.5,121.5
10.5,120.5
11.5,120.5
12.5,120.5
13.5,120.5
14.5,120.5
14.5,119.5
15.5,119.5
16.5,119.5
17.5,119.5
16.5,97.5
17.5,97.5
17.5,96.5
18.5,96.5
19.5,96.5
20.5,96.5
21.5,96.5
22.5,96.5
23.5,96.5
16.5,133.5
16.5,134.5
16.5,135.5
16.5,136.5
16.5,137.5
16.5,138.5
16.5,133.5
17.5,133.5
17.5,132.5
18.5,132.5
19.5,132.5
20.5,132.5
21.5,132.5
22.5,132.5
16.5,146.5
17.5,146.5
18.5,146.5
19.5,146.5
19.5,145.5
20.5,145.5
21.5,145.5
17.5,119.5
18.5,119.5
19.5,119.5
20.5,119.5
21.5,119.5
22.5,119.5
23.5,119.5
24.5,119.5
24.5,120.5
21.5,145.5
22.5,145.5
23.5,145.5
23.5,144.5
24.5,144.5
25.5,144.5
22.5,132.5
23.5,132.5
24.5,132.5
25.5,132.5
26.5,132.5
23.5,96.5
24.5,96.5
24.5,97.5
25.5,97.5
26.5,97.5
27.5,97.5
28.5,97.5
29.5,97.5
30.5,97.5
31.5,97.5
24.5,120.5
25.5,120.5
25.5,119.5
26.5,119.5
27.5,119.5
28.5,119.5
28.5,120.5
29.5,120.5
30.5,120.5
31.5,120.5
32.5,120.5
25.5,144.5
26.5,144.5
27.5,144.5
28.5,144.5
28.5,143.5
29.5,143.5
30.5,143.5
31.5,143.5
31.5,144.5
32.5,144.5
32.5,143.5
33.5,143.5
33.5,142.5
26.5,132.5
27.5,132.5
28.5,132.5
