x,y
1.5,305.5
2.5,305.5
2.5,304.5
3.5,304.5
4.5,304.5
4.5,305.5
5.5,305.5
6.5,305.5
7.5,305.5
7.5,306.5
8.5,306.5
8.5,306.5
8.5,305.5
9.5,305.5
9.5,305.5
10.5,305.5
11.5,305.5
12.5,305.5
12.5,305.5
13.5,305.5
14.5,305.5
14.5,306.5
15.5,306.5
16.5,306.5
16.5,306.5
17.5,306.5
17.5,305.5
18.5,305.5
19.5,305.5
20.5,305.5
21.5,305.5
21.5,305.5
22.5,305.5
23.5,305.5
24.5,305.5
24.5,306.5
25.5,306.5
26.5,306.5
27.5,306.5
27.5,305.5
28.5,305.5
29.5,305.5
30.5,305.5
31.5,305.5
32.5,305.5
32.5,304.5
33.5,304.5
33.5,305.5
33.5,305.5
34.5,305.5
34.5,304.5
35.5,304.5
36.5,304.5
37.5,304.5
38.5,304.5
39.5,304.5
40.5,304.5
40.5,304.5
40.5,305.5
40.5,305.5
41.5,305.5
41.5,304.5
42.5,304.5
43.5,304.5
44.5,304.5
45.5,304.5
46.5,304.5
47.5,304.5
48.5,304.5
49.5,304.5
49.5,304.5
50.5,304.5
50.5,304.5
51.5,304.5
52.5,304.5
52.5,305.5
53.5,305.5
54.5,305.5
55.5,305.5
56.5,305.5
57.5,305.5
58.5,305.5
59.5,305.5
60.5,305.5
61.5,305.5
61.5,306.5
61.5,306.5
62.5,306.5
62.5,305.5
63.5,305.5
63.5,305.5
64.5,305.5
65.5,305.5
66.5,305.5
67.5,305.5
68.5,305.5
69.5,305.5
70.5,305.5
71.5,305.5
72.5,305.5
73.5,305.5
73.5,304.5
74.5,304.5
74.5,304.5
74.5,305.5
75.5,305.5
76.5,305.5
76.5,304.5
77.5,304.5
78.5,304.5
79.5,304.5
80.5,304.5
81.5,304.5
81.5,303.5
82.5,303.5
82.5,303.5
82.5,304.5
83.5,304.5
84.5,304.5
85.5,304.5
86.5,304.5
87.5,304.5
87.5,304.5
88.5,304.5
88.5,303.5
89.5,303.5
90.5,303.5
91.5,303.5
92.5,303.5
93.5,303.5
94.5,303.5
95.5,303.5
96.5,303.5
97.5,303.5
98.5,303.5
99.5,303.5
99.5,304.5
100.5,304.5
100.5,303.5
100.5,304.5
100.5,303.5
101.5,303.5
101.5,304.5
102.5,304.5
103.5,304.5
104.5,304.5
105.5,304.5
106.5,304.5
107.5,304.5
108.5,304.5
109.5,304.5
110.5,304.5
111.5,304.5
112.5,304.5
112.5,304.5
113.5,304.5
114.5,304.5
115.5,304.5
116.5,304.5
116.5,303.5
117.5,303.5
118.5,303.5
119.5,303.5
120.5,303.5
120.5,304.5
121.5,304.5
121.5,304.5
121.5,303.5
122.5,303.5
123.5,303.5
124.5,303.5
124.5,302.5
125.5,302.5
126.5,302.5
127.5,302.5
127.5,302.5
128.5,302.5
129.5,302.5
130.5,302.5
130.5,301.5
131.5,301.5
132.5,301.5
133.5,301.5
134.5,301.5
134.5,302.5
134.5,302.5
135.5,302.5
135.5,301.5
136.5,301.5
137.5,301.5
138.5,301.5
139.5,301.5
140.5,301.5
140.5,301.5
141.5,301.5
141.5,300.5
141.5,300.5
142.5,300.5
142.5,301.5
142.5,301.5
143.5,301.5
143.5,300.5
144.5,300.5
145.5,300.5
146.5,300.5
147.5,300.5
148.5,300.5
149.5,300.5
150.5,300.5
151.5,300.5
152.5,300.5
153.5,300.5
154.5,300.5
155.5,300.5
156.5,300.5
157.5,300.5
157.5,299.5
158.5,299.5
158.5,299.5
159.5,299.5
159.5,299.5
160.5,299.5
160.5,298.5
161.5,298.5
162.5,298.5
163.5,298.5
163.5,297.5
164.5,297.5
165.5,297.5
166.5,297.5
166.5,296.5
166.5,296.5
167.5,296.5
167.5,297.5
168.5,297.5
168.5,296.5
169.5,296.5
170.5,296.5
171.5,296.5
171.5,296.5
172.5,296.5
173.5,296.5
173.5,295.5
174.5,295.5
175.5,295.5
176.5,295.5
177.5,295.5
178.5,295.5
178.5,294.5
179.5,294.5
179.5,293.5
180.5,293.5
180.5,293.5
181.5,293.5
