x,y
1.5,211.5
2.5,211.5
2.5,210.5
3.5,210.5
4.5,210.5
4.5,209.5
5.5,209.5
6.5,209.5
7.5,209.5
8.5,209.5
8.5,208.5
9.5,208.5
10.5,208.5
11.5,208.5
12.5,208.5
12.5,207.5
13.5,207.5
14.5,207.5
14.5,191.5
15.5,191.5
16.5,191.5
16.5,190.5
17.5,190.5
14.5,207.5
15.5,207.5
16.5,207.5
16.5,206.5
17.5,206.5
18.5,206.5
17.5,190.5
18.5,190.5
19.5,190.5
20.5,190.5
21.5,190.5
22.5,190.5
23.5,190.5
18.5,206.5
19.5,206.5
20.5,206.5
21.5,206.5
22.5,206.5
23.5,206.5
24.5,206.5
25.5,206.5
23.5,190.5
23.5,191.5
24.5,191.5
24.5,192.5
23.5,192.5
23.5,193.5
23.5,194.5
23.5,190.5
24.5,190.5
24.5,189.5
23.5,194.5
24.5,194.5
25.5,194.5
26.5,194.5
27.5,194.5
28.5,194.5
29.5,194.5
30.5,194.5
31.5,194.5
32.5,194.5
33.5,194.5
33.5,193.5
34.5,193.5
35.5,193.5
36.5,193.5
37.5,193.5
38.5,193.5
39.5,193.5
39.5,194.5
40.5,194.5
24.5,189.5
25.5,189.5
25.5,190.5
26.5,190.5
27.5,190.5
28.5,190.5
28.5,189.5
29.5,189.5
25.5,206.5
26.5,206.5
27.5,206.5
28.5,206.5
29.5,206.5
30.5,206.5
31.5,206.5
32.5,206.5
33.5,206.5
34.5,206.5
35.5,206.5
29.5,189.5
29.5,190.5
30.5,190.5
31.5,190.5
32.5,190.5
33.5,190.5
33.5,189.5
33.5,189.5
34.5,189.5
34.5,190.5
35.5,190.5
36.5,190.5
37.5,190.5
37.5,189.5
38.5,189.5
35.5,206.5
36.5,206.5
36.5,205.5
37.5,205.5
37.5,205.5
38.5,205.5
39.5,205.5
39.5,204.5
40.5,204.5
38.5,189.5
38.5,190.5
39.5,190.5
40.5,190.5
41.5,190.5
42.5,190.5
43.5,190.5
44.5,190.5
45.5,190.5
40.5,194.5
40.5,193.5
41.5,193.5
42.5,193.5
43.5,193.5
44.5,193.5
45.5,193.5
