x,y
1.5,413.5
2.5,413.5
3.5,413.5
4.5,413.5
4.5,412.5
5.5,412.5
6.5,412.5
7.5,412.5
8.5,412.5
9.5,412.5
10.5,412.5
11.5,412.5
12.5,412.5
2.5,459.5
3.5,459.5
4.5,459.5
5.5,459.5
6.5,459.5
6.5,458.5
7.5,458.5
8.5,458.5
8.5,459.5
9.5,459.5
9.5,458.5
10.5,458.5
11.5,458.5
12.5,458.5
13.5,458.5
14.5,458.5
15.5,458.5
16.5,458.5
17.5,458.5
18.5,458.5
19.5,458.5
20.5,458.5
21.5,458.5
22.5,458.5
22.5,457.5
23.5,457.5
12.5,412.5
13.5,412.5
14.5,412.5
15.5,412.5
16.5,412.5
17.5,412.5
18.5,412.5
19.5,412.5
19.5,413.5
20.5,413.5
20.5,413.5
20.5,412.5
21.5,412.5
22.5,412.5
23.5,412.5
24.5,412.5
24.5,413.5
25.5,413.5
23.5,457.5
23.5,458.5
24.5,458.5
24.5,457.5
25.5,457.5
26.5,457.5
27.5,457.5
25.5,413.5
26.5,413.5
26.5,412.5
27.5,412.5
27.5,412.5
27.5,413.5
28.5,413.5
28.5,412.5
29.5,412.5
30.5,412.5
31.5,412.5
32.5,412.5
32.5,413.5
33.5,413.5
34.5,413.5
35.5,413.5
36.5,413.5
27.5,457.5
28.5,457.5
29.5,457.5
29.5,456.5
30.5,456.5
31.5,456.5
32.5,456.5
32.5,457.5
33.5,457.5
33.5,456.5
34.5,456.5
35.5,456.5
36.5,456.5
37.5,456.5
37.5,457.5
38.5,457.5
38.5,456.5
39.5,456.5
39.5,455.5
40.5,455.5
40.5,456.5
41.5,456.5
42.5,456.5
43.5,456.5
43.5,455.5
44.5,455.5
45.5,455.5
45.5,456.5
46.5,456.5
36.5,413.5
37.5,413.5
38.5,413.5
39.5,413.5
39.5,412.5
40.5,412.5
40.5,412.5
41.5,412.5
41.5,413.5
42.5,413.5
43.5,413.5
44.5,413.5
45.5,413.5
46.5,413.5
47.5,413.5
46.5,456.5
47.5,456.5
47.5,455.5
48.5,455.5
48.5,454.5
47.5,413.5
