x,y
1.5,401.5
2.5,401.5
2.5,400.5
3.5,400.5
4.5,400.5
5.5,400.5
6.5,400.5
7.5,400.5
7.5,399.5
8.5,399.5
9.5,399.5
10.5,399.5
10.5,400.5
11.5,400.5
1.5,456.5
1.5,455.5
2.5,455.5
2.5,454.5
2.5,453.5
2.5,452.5
2.5,451.5
3.5,451.5
4.5,451.5
5.5,451.5
6.5,451.5
7.5,451.5
8.5,451.5
9.5,451.5
10.5,451.5
11.5,451.5
10.5,447.5
11.5,447.5
11.5,446.5
12.5,446.5
13.5,446.5
14.5,446.5
15.5,446.5
16.5,446.5
11.5,400.5
12.5,400.5
13.5,400.5
13.5,401.5
14.5,401.5
15.5,401.5
16.5,401.5
17.5,401.5
18.5,401.5
19.5,401.5
11.5,451.5
12.5,451.5
13.5,451.5
14.5,451.5
15.5,451.5
15.5,451.5
16.5,451.5
16.5,450.5
17.5,450.5
18.5,450.5
18.5,451.5
19.5,451.5
19.5,450.5
20.5,450.5
21.5,450.5
22.5,450.5
23.5,450.5
24.5,450.5
25.5,450.5
26.5,450.5
16.5,395.5
17.5,395.5
17.5,396.5
18.5,396.5
19.5,396.5
19.5,397.5
20.5,397.5
16.5,446.5
17.5,446.5
18.5,446.5
18.5,445.5
19.5,445.5
20.5,445.5
21.5,445.5
19.5,401.5
20.5,401.5
21.5,401.5
22.5,401.5
23.5,401.5
23.5,402.5
24.5,402.5
20.5,397.5
20.5,396.5
21.5,396.5
22.5,396.5
23.5,396.5
24.5,396.5
25.5,396.5
26.5,396.5
27.5,396.5
21.5,445.5
22.5,445.5
23.5,445.5
24.5,445.5
25.5,445.5
25.5,446.5
26.5,446.5
24.5,402.5
24.5,401.5
25.5,401.5
26.5,401.5
27.5,401.5
28.5,401.5
26.5,446.5
26.5,447.5
26.5,448.5
26.5,449.5
26.5,450.5
26.5,450.5
27.5,450.5
28.5,450.5
29.5,450.5
30.5,450.5
31.5,450.5
32.5,450.5
32.5,449.5
33.5,449.5
34.5,449.5
35.5,449.5
36.5,449.5
37.5,449.5
38.5,449.5
38.5,448.5
27.5,396.5
28.5,396.5
28.5,395.5
27.5,395.5
27.5,394.5
28.5,394.5
28.5,393.5
28.5,393.5
29.5,393.5
30.5,393.5
31.5,393.5
32.5,393.5
33.5,393.5
34.5,393.5
38.5,448.5
39.5,448.5
40.5,448.5
41.5,448.5
42.5,448.5
42.5,448.5
43.5,448.5
44.5,448.5
45.5,448.5
46.5,448.5
46.5,447.5
47.5,447.5
48.5,447.5
49.5,447.5
50.5,447.5
50.5,448.5
64.5,450.5
64.5,449.5
64.5,448.5
65.5,448.5
65.5,447.5
66.5,447.5
66.5,446.5
66.5,445.5
66.5,444.5
67.5,444.5
67.5,443.5
64.5,450.5
65.5,450.5
66.5,450.5
67.5,450.5
68.5,450.5
68.5,451.5
69.5,451.5
69.5,451.5
70.5,451.5
71.5,451.5
72.5,451.5
73.5,451.5
74.5,451.5
75.5,451.5
76.5,451.5
76.5,451.5
76.5,450.5
77.5,450.5
77.5,445.5
78.5,445.5
79.5,445.5
80.5,445.5
81.5,445.5
82.5,445.5
83.5,445.5
84.5,445.5
85.5,445.5
86.5,445.5
86.5,446.5
77.5,450.5
77.5,451.5
78.5,451.5
79.5,451.5
80.5,451.5
81.5,451.5
82.5,451.5
82.5,450.5
83.5,450.5
84.5,450.5
85.5,450.5
86.5,450.5
86.5,446.5
86.5,447.5
87.5,447.5
87.5,448.5
87.5,449.5
86.5,449.5
86.5,450.5
86.5,446.5
87.5,446.5
87.5,445.5
88.5,445.5
89.5,445.5
90.5,445.5
91.5,445.5
92.5,445.5
93.5,445.5
94.5,445.5
95.5,445.5
96.5,445.5
97.5,445.5
98.5,445.5
99.5,445.5
100.5,445.5
101.5,445.5
102.5,445.5
191.5,419.5
192.5,419.5
193.5,419.5
193.5,418.5
191.5,423.5
192.5,423.5
192.5,424.5
192.5,424.5
193.5,424.5
194.5,424.5
195.5,424.5
196.5,424.5
197.5,424.5
198.5,424.5
199.5,424.5
200.5,424.5
201.5,424.5
201.5,423.5
202.5,423.5
193.5,418.5
194.5,418.5
195.5,418.5
196.5,418.5
197.5,418.5
198.5,418.5
199.5,418.5
200.5,418.5
200.5,418.5
200.5,419.5
201.5,419.5
201.5,420.5
202.5,420.5
202.5,420.5
202.5,419.5
203.5,419.5
204.5,419.5
202.5,423.5
202.5,424.5
203.5,424.5
204.5,424.5
205.5,424.5
206.5,424.5
204.5,419.5
205.5,419.5
206.5,419.5
207.5,419.5
208.5,419.5
208.5,420.5
206.5,424.5
207.5,424.5
208.5,424.5
208.5,423.5
208.5,420.5
209.5,420.5
209.5,419.5
210.5,419.5
211.5,419.5
208.5,423.5
209.5,423.5
209.5,424.5
210.5,424.5
211.5,424.5
212.5,424.5
213.5,424.5
214.5,424.5
215.5,424.5
216.5,424.5
217.5,424.5
217.5,423.5
218.5,423.5
211.5,419.5
212.5,419.5
213.5,419.5
214.5,419.5
214.5,420.5
215.5,420.5
216.5,420.5
216.5,421.5
217.5,421.5
218.5,421.5
213.5,398.5
214.5,398.5
215.5,398.5
216.5,398.5
216.5,397.5
217.5,397.5
217.5,397.5
217.5,398.5
218.5,398.5
219.5,398.5
220.5,398.5
220.5,399.5
221.5,399.5
222.5,399.5
223.5,399.5
224.5,399.5
218.5,421.5
219.5,421.5
220.5,421.5
221.5,421.5
222.5,421.5
223.5,421.5
224.5,421.5
225.5,421.5
226.5,421.5
227.5,421.5
228.5,421.5
229.5,421.5
229.5,420.5
230.5,420.5
230.5,419.5
231.5,419.5
232.5,419.5
233.5,419.5
234.5,419.5
235.5,419.5
236.5,419.5
237.5,419.5
238.5,419.5
239.5,419.5
240.5,419.5
241.5,419.5
242.5,419.5
218.5,423.5
218.5,424.5
219.5,424.5
220.5,424.5
221.5,424.5
222.5,424.5
223.5,424.5
224.5,424.5
225.5,424.5
226.5,424.5
227.5,424.5
228.5,424.5
229.5,424.5
230.5,424.5
224.5,399.5
225.5,399.5
226.5,399.5
227.5,399.5
228.5,399.5
229.5,399.5
229.5,398.5
229.5,398.5
230.5,398.5
231.5,398.5
232.5,398.5
232.5,399.5
233.5,399.5
233.5,398.5
234.5,398.5
235.5,398.5
236.5,398.5
237.5,398.5
230.5,424.5
231.5,424.5
232.5,424.5
233.5,424.5
234.5,424.5
235.5,424.5
236.5,424.5
237.5,424.5
238.5,424.5
239.5,424.5
240.5,424.5
241.5,424.5
242.5,424.5
243.5,424.5
237.5,398.5
238.5,398.5
239.5,398.5
240.5,398.5
240.5,399.5
241.5,399.5
241.5,398.5
241.5,399.5
241.5,398.5
242.5,398.5
242.5,399.5
243.5,399.5
244.5,399.5
244.5,398.5
245.5,398.5
245.5,399.5
246.5,399.5
246.5,400.5
247.5,400.5
247.5,399.5
242.5,419.5
243.5,419.5
243.5,419.5
244.5,419.5
245.5,419.5
246.5,419.5
247.5,419.5
248.5,419.5
243.5,424.5
244.5,424.5
245.5,424.5
246.5,424.5
247.5,424.5
248.5,424.5
247.5,399.5
248.5,399.5
248.5,400.5
248.5,400.5
249.5,400.5
250.5,400.5
251.5,400.5
251.5,399.5
248.5,419.5
249.5,419.5
250.5,419.5
251.5,419.5
252.5,419.5
253.5,419.5
253.5,418.5
248.5,424.5
249.5,424.5
249.5,424.5
250.5,424.5
251.5,424.5
252.5,424.5
253.5,424.5
254.5,424.5
251.5,399.5
252.5,399.5
253.5,399.5
254.5,399.5
255.5,399.5
256.5,399.5
257.5,399.5
258.5,399.5
259.5,399.5
260.5,399.5
261.5,399.5
262.5,399.5
253.5,418.5
254.5,418.5
254.5,419.5
255.5,419.5
256.5,419.5
257.5,419.5
258.5,419.5
259.5,419.5
260.5,419.5
261.5,419.5
261.5,418.5
262.5,418.5
254.5,424.5
255.5,424.5
256.5,424.5
257.5,424.5
258.5,424.5
259.5,424.5
260.5,424.5
260.5,425.5
261.5,425.5
261.5,426.5
262.5,426.5
263.5,426.5
264.5,426.5
265.5,426.5
266.5,426.5
267.5,426.5
268.5,426.5
269.5,426.5
262.5,399.5
262.5,400.5
262.5,400.5
263.5,400.5
264.5,400.5
265.5,400.5
266.5,400.5
267.5,400.5
268.5,400.5
268.5,399.5
269.5,399.5
262.5,418.5
262.5,419.5
263.5,419.5
264.5,419.5
265.5,419.5
266.5,419.5
267.5,419.5
268.5,419.5
268.5,420.5
269.5,420.5
269.5,399.5
269.5,400.5
270.5,400.5
271.5,400.5
272.5,400.5
269.5,420.5
269.5,419.5
270.5,419.5
271.5,419.5
272.5,419.5
269.5,426.5
270.5,426.5
271.5,426.5
272.5,426.5
273.5,426.5
273.5,425.5
274.5,425.5
272.5,400.5
273.5,400.5
274.5,400.5
274.5,399.5
275.5,399.5
272.5,419.5
273.5,419.5
273.5,420.5
274.5,420.5
274.5,420.5
274.5,419.5
275.5,419.5
276.5,419.5
277.5,419.5
278.5,419.5
279.5,419.5
280.5,419.5
281.5,419.5
282.5,419.5
283.5,419.5
284.5,419.5
274.5,425.5
274.5,426.5
275.5,426.5
276.5,426.5
276.5,425.5
277.5,425.5
278.5,425.5
279.5,425.5
280.5,425.5
280.5,426.5
281.5,426.5
275.5,399.5
276.5,399.5
277.5,399.5
278.5,399.5
278.5,400.5
279.5,400.5
280.5,400.5
280.5,399.5
281.5,399.5
282.5,399.5
283.5,399.5
281.5,426.5
281.5,425.5
282.5,425.5
283.5,425.5
284.5,425.5
283.5,399.5
283.5,400.5
284.5,400.5
284.5,400.5
284.5,399.5
285.5,399.5
286.5,399.5
287.5,399.5
287.5,400.5
288.5,400.5
284.5,419.5
285.5,419.5
286.5,419.5
287.5,419.5
287.5,418.5
288.5,418.5
284.5,425.5
285.5,425.5
286.5,425.5
286.5,425.5
287.5,425.5
288.5,425.5
289.5,425.5
289.5,424.5
290.5,424.5
288.5,400.5
288.5,399.5
289.5,399.5
290.5,399.5
291.5,399.5
288.5,418.5
289.5,418.5
289.5,419.5
290.5,419.5
290.5,419.5
290.5,418.5
291.5,418.5
292.5,418.5
293.5,418.5
294.5,418.5
294.5,417.5
295.5,417.5
296.5,417.5
297.5,417.5
298.5,417.5
298.5,416.5
299.5,416.5
300.5,416.5
290.5,424.5
290.5,425.5
291.5,425.5
292.5,425.5
293.5,425.5
293.5,424.5
294.5,424.5
295.5,424.5
295.5,425.5
296.5,425.5
291.5,399.5
292.5,399.5
293.5,399.5
293.5,400.5
294.5,400.5
294.5,401.5
295.5,401.5
296.5,401.5
297.5,401.5
298.5,401.5
298.5,400.5
299.5,400.5
296.5,425.5
296.5,424.5
297.5,424.5
298.5,424.5
299.5,424.5
300.5,424.5
301.5,424.5
302.5,424.5
303.5,424.5
304.5,424.5
305.5,424.5
306.5,424.5
307.5,424.5
308.5,424.5
309.5,424.5
310.5,424.5
311.5,424.5
311.5,425.5
312.5,425.5
299.5,400.5
299.5,401.5
300.5,401.5
301.5,401.5
302.5,401.5
303.5,401.5
304.5,401.5
300.5,416.5
300.5,417.5
300.5,418.5
301.5,418.5
302.5,418.5
303.5,418.5
304.5,418.5
304.5,419.5
305.5,419.5
306.5,419.5
307.5,419.5
308.5,419.5
309.5,419.5
310.5,419.5
311.5,419.5
312.5,419.5
313.5,419.5
314.5,419.5
315.5,419.5
315.5,420.5
316.5,420.5
302.5,524.5
302.5,523.5
302.5,522.5
302.5,521.5
303.5,521.5
303.5,520.5
303.5,519.5
303.5,518.5
304.5,518.5
304.5,517.5
304.5,516.5
304.5,515.5
305.5,515.5
305.5,514.5
306.5,514.5
306.5,513.5
307.5,513.5
307.5,512.5
307.5,511.5
307.5,510.5
307.5,509.5
307.5,508.5
302.5,524.5
303.5,524.5
303.5,525.5
304.5,525.5
304.5,526.5
304.5,401.5
305.5,401.5
306.5,401.5
307.5,401.5
308.5,401.5
308.5,400.5
304.5,526.5
305.5,526.5
306.5,526.5
306.5,527.5
307.5,527.5
307.5,528.5
308.5,528.5
309.5,528.5
309.5,529.5
310.5,529.5
310.5,530.5
307.5,508.5
308.5,508.5
308.5,508.5
309.5,508.5
309.5,507.5
310.5,507.5
310.5,506.5
311.5,506.5
312.5,506.5
312.5,505.5
313.5,505.5
313.5,504.5
314.5,504.5
315.5,504.5
315.5,503.5
316.5,503.5
317.5,503.5
318.5,503.5
318.5,502.5
319.5,502.5
310.5,530.5
311.5,530.5
311.5,531.5
312.5,531.5
312.5,532.5
313.5,532.5
312.5,425.5
312.5,424.5
313.5,424.5
314.5,424.5
315.5,424.5
316.5,424.5
313.5,532.5
314.5,532.5
314.5,533.5
315.5,533.5
316.5,533.5
316.5,534.5
317.5,534.5
317.5,535.5
318.5,535.5
318.5,536.5
319.5,536.5
316.5,419.5
316.5,420.5
316.5,419.5
317.5,419.5
318.5,419.5
319.5,419.5
320.5,419.5
321.5,419.5
322.5,419.5
323.5,419.5
324.5,419.5
325.5,419.5
326.5,419.5
327.5,419.5
328.5,419.5
329.5,419.5
330.5,419.5
331.5,419.5
332.5,419.5
333.5,419.5
334.5,419.5
334.5,420.5
335.5,420.5
316.5,424.5
317.5,424.5
317.5,425.5
317.5,425.5
318.5,425.5
318.5,424.5
319.5,424.5
320.5,424.5
321.5,424.5
322.5,424.5
323.5,424.5
324.5,424.5
325.5,424.5
326.5,424.5
327.5,424.5
328.5,424.5
329.5,424.5
330.5,424.5
331.5,424.5
332.5,424.5
333.5,424.5
333.5,425.5
334.5,425.5
334.5,424.5
335.5,424.5
319.5,502.5
320.5,502.5
320.5,501.5
319.5,536.5
320.5,536.5
320.5,537.5
321.5,537.5
322.5,537.5
322.5,538.5
323.5,538.5
320.5,501.5
321.5,501.5
321.5,502.5
322.5,502.5
322.5,501.5
323.5,501.5
323.5,501.5
324.5,501.5
324.5,500.5
325.5,500.5
326.5,500.5
326.5,499.5
327.5,499.5
328.5,499.5
328.5,498.5
329.5,498.5
329.5,497.5
330.5,497.5
330.5,496.5
331.5,496.5
332.5,496.5
333.5,496.5
323.5,538.5
323.5,537.5
324.5,537.5
325.5,537.5
325.5,538.5
326.5,538.5
327.5,538.5
328.5,538.5
329.5,538.5
329.5,539.5
330.5,539.5
328.5,407.5
328.5,408.5
329.5,408.5
330.5,408.5
331.5,408.5
332.5,408.5
332.5,409.5
333.5,409.5
330.5,539.5
331.5,539.5
332.5,539.5
333.5,539.5
334.5,539.5
335.5,539.5
333.5,409.5
334.5,409.5
335.5,409.5
336.5,409.5
337.5,409.5
338.5,409.5
339.5,409.5
333.5,496.5
334.5,496.5
334.5,495.5
335.5,495.5
336.5,495.5
337.5,495.5
335.5,420.5
335.5,419.5
336.5,419.5
337.5,419.5
338.5,419.5
339.5,419.5
340.5,419.5
341.5,419.5
341.5,418.5
335.5,539.5
336.5,539.5
336.5,540.5
337.5,540.5
338.5,540.5
337.5,495.5
338.5,495.5
339.5,495.5
339.5,494.5
338.5,540.5
339.5,540.5
340.5,540.5
341.5,540.5
342.5,540.5
339.5,494.5
340.5,494.5
341.5,494.5
342.5,494.5
343.5,494.5
344.5,494.5
342.5,540.5
343.5,540.5
343.5,541.5
343.5,541.5
344.5,541.5
345.5,541.5
346.5,541.5
347.5,541.5
348.5,541.5
349.5,541.5
344.5,494.5
345.5,494.5
345.5,493.5
346.5,493.5
347.5,493.5
348.5,493.5
349.5,493.5
350.5,493.5
350.5,492.5
351.5,492.5
351.5,493.5
349.5,541.5
349.5,542.5
350.5,542.5
350.5,542.5
351.5,542.5
352.5,542.5
353.5,542.5
354.5,542.5
355.5,542.5
356.5,542.5
356.5,543.5
357.5,543.5
358.5,543.5
359.5,543.5
360.5,543.5
361.5,543.5
362.5,543.5
363.5,543.5
364.5,543.5
365.5,543.5
365.5,543.5
366.5,543.5
366.5,544.5
366.5,544.5
367.5,544.5
368.5,544.5
369.5,544.5
370.5,544.5
371.5,544.5
372.5,544.5
372.5,545.5
373.5,545.5
373.5,545.5
373.5,544.5
374.5,544.5
375.5,544.5
375.5,545.5
376.5,545.5
377.5,545.5
378.5,545.5
379.5,545.5
379.5,545.5
380.5,545.5
381.5,545.5
382.5,545.5
383.5,545.5
384.5,545.5
384.5,545.5
384.5,546.5
385.5,546.5
386.5,546.5
387.5,546.5
388.5,546.5
388.5,545.5
388.5,545.5
389.5,545.5
389.5,546.5
390.5,546.5
391.5,546.5
392.5,546.5
393.5,546.5
394.5,546.5
395.5,546.5
396.5,546.5
396.5,547.5
397.5,547.5
398.5,547.5
399.5,547.5
400.5,547.5
401.5,547.5
402.5,547.5
402.5,547.5
403.5,547.5
403.5,548.5
404.5,548.5
405.5,548.5
406.5,548.5
406.5,549.5
407.5,549.5
407.5,549.5
407.5,548.5
408.5,548.5
409.5,548.5
409.5,549.5
410.5,549.5
411.5,549.5
412.5,549.5
412.5,549.5
413.5,549.5
414.5,549.5
414.5,550.5
415.5,550.5
416.5,550.5
417.5,550.5
418.5,550.5
419.5,550.5
419.5,550.5
420.5,550.5
420.5,551.5
421.5,551.5
422.5,551.5
422.5,551.5
423.5,551.5
424.5,551.5
425.5,551.5
425.5,552.5
426.5,552.5
426.5,552.5
427.5,552.5
428.5,552.5
429.5,552.5
430.5,552.5
431.5,552.5
432.5,552.5
432.5,553.5
433.5,553.5
434.5,553.5
435.5,553.5
435.5,553.5
436.5,553.5
437.5,553.5
437.5,554.5
438.5,554.5
438.5,554.5
439.5,554.5
440.5,554.5
440.5,555.5
441.5,555.5
441.5,556.5
442.5,556.5
442.5,557.5
443.5,557.5
444.5,557.5
444.5,558.5
445.5,558.5
445.5,559.5
446.5,559.5
447.5,559.5
447.5,560.5
448.5,560.5
448.5,561.5
449.5,561.5
449.5,561.5
450.5,561.5
450.5,562.5
451.5,562.5
452.5,562.5
452.5,563.5
453.5,563.5
454.5,563.5
455.5,563.5
456.5,563.5
457.5,563.5
458.5,563.5
459.5,563.5
460.5,563.5
461.5,563.5
461.5,563.5
461.5,562.5
462.5,562.5
462.5,561.5
462.5,560.5
462.5,559.5
463.5,559.5
463.5,558.5
464.5,558.5
464.5,557.5
465.5,557.5
466.5,557.5
467.5,557.5
468.5,557.5
469.5,557.5
470.5,557.5
470.5,557.5
471.5,557.5
471.5,558.5
472.5,558.5
473.5,558.5
474.5,558.5
474.5,558.5
475.5,558.5
476.5,558.5
477.5,558.5
478.5,558.5
479.5,558.5
480.5,558.5
480.5,559.5
480.5,559.5
481.5,559.5
481.5,558.5
482.5,558.5
482.5,559.5
483.5,559.5
484.5,559.5
485.5,559.5
486.5,559.5
487.5,559.5
488.5,559.5
488.5,559.5
489.5,559.5
490.5,559.5
491.5,559.5
492.5,559.5
492.5,560.5
492.5,560.5
493.5,560.5
493.5,559.5
494.5,559.5
494.5,559.5
495.5,559.5
495.5,560.5
496.5,560.5
497.5,560.5
498.5,560.5
498.5,560.5
499.5,560.5
500.5,560.5
501.5,560.5
501.5,560.5
502.5,560.5
503.5,560.5
504.5,560.5
505.5,560.5
506.5,560.5
507.5,560.5
508.5,560.5
508.5,560.5
508.5,561.5
509.5,561.5
510.5,561.5
511.5,561.5
512.5,561.5
513.5,561.5
514.5,561.5
515.5,561.5
516.5,561.5
516.5,561.5
517.5,561.5
518.5,561.5
519.5,561.5
520.5,561.5
521.5,561.5
521.5,562.5
521.5,562.5
522.5,562.5
522.5,561.5
523.5,561.5
524.5,561.5
525.5,561.5
525.5,561.5
526.5,561.5
527.5,561.5
528.5,561.5
528.5,562.5
529.5,562.5
530.5,562.5
531.5,562.5
532.5,562.5
533.5,562.5
