x,y
1.5,465.5
1.5,464.5
2.5,464.5
3.5,464.5
4.5,464.5
5.5,464.5
6.5,464.5
7.5,464.5
8.5,464.5
8.5,463.5
8.5,463.5
8.5,462.5
8.5,461.5
9.5,461.5
9.5,460.5
9.5,459.5
10.5,459.5
10.5,458.5
10.5,457.5
11.5,457.5
11.5,456.5
11.5,455.5
11.5,454.5
12.5,454.5
12.5,453.5
12.5,453.5
12.5,452.5
12.5,451.5
13.5,451.5
13.5,450.5
13.5,449.5
13.5,448.5
14.5,448.5
14.5,447.5
14.5,446.5
15.5,446.5
15.5,446.5
16.5,446.5
16.5,445.5
17.5,445.5
18.5,445.5
18.5,444.5
19.5,444.5
20.5,444.5
21.5,444.5
22.5,444.5
22.5,444.5
23.5,444.5
23.5,444.5
24.5,444.5
25.5,444.5
26.5,444.5
27.5,444.5
28.5,444.5
28.5,444.5
29.5,444.5
30.5,444.5
30.5,443.5
31.5,443.5
31.5,444.5
32.5,444.5
32.5,443.5
33.5,443.5
34.5,443.5
35.5,443.5
36.5,443.5
37.5,443.5
38.5,443.5
38.5,442.5
38.5,442.5
39.5,442.5
39.5,443.5
40.5,443.5
40.5,442.5
41.5,442.5
41.5,443.5
42.5,443.5
43.5,443.5
43.5,442.5
44.5,442.5
45.5,442.5
46.5,442.5
47.5,442.5
48.5,442.5
48.5,442.5
49.5,442.5
50.5,442.5
51.5,442.5
52.5,442.5
53.5,442.5
54.5,442.5
54.5,442.5
55.5,442.5
56.5,442.5
57.5,442.5
57.5,441.5
58.5,441.5
58.5,441.5
58.5,442.5
59.5,442.5
59.5,441.5
60.5,441.5
60.5,442.5
61.5,442.5
61.5,441.5
62.5,441.5
62.5,442.5
63.5,442.5
64.5,442.5
64.5,441.5
65.5,441.5
59.5,309.5
59.5,310.5
60.5,310.5
60.5,311.5
61.5,311.5
61.5,310.5
62.5,310.5
62.5,311.5
63.5,311.5
64.5,311.5
64.5,310.5
65.5,310.5
66.5,310.5
67.5,310.5
68.5,310.5
69.5,310.5
70.5,310.5
71.5,310.5
72.5,310.5
73.5,310.5
74.5,310.5
74.5,309.5
75.5,309.5
65.5,441.5
66.5,441.5
66.5,440.5
67.5,440.5
68.5,440.5
69.5,440.5
70.5,440.5
70.5,440.5
71.5,440.5
72.5,440.5
72.5,441.5
72.5,441.5
73.5,441.5
73.5,440.5
74.5,440.5
75.5,440.5
76.5,440.5
77.5,440.5
78.5,440.5
75.5,309.5
76.5,309.5
76.5,308.5
77.5,308.5
77.5,309.5
78.5,309.5
78.5,309.5
79.5,309.5
79.5,308.5
