x,y
1.5,347.5
2.5,347.5
2.5,346.5
3.5,346.5
4.5,346.5
5.5,346.5
6.5,346.5
7.5,346.5
8.5,346.5
9.5,346.5
10.5,346.5
11.5,346.5
12.5,346.5
12.5,346.5
13.5,346.5
14.5,346.5
15.5,346.5
16.5,346.5
17.5,346.5
17.5,347.5
18.5,347.5
18.5,347.5
18.5,346.5
19.5,346.5
19.5,345.5
19.5,345.5
20.5,345.5
20.5,346.5
21.5,346.5
21.5,345.5
22.5,345.5
23.5,345.5
24.5,345.5
24.5,346.5
25.5,346.5
26.5,346.5
26.5,345.5
27.5,345.5
27.5,345.5
28.5,345.5
29.5,345.5
29.5,346.5
30.5,346.5
31.5,346.5
31.5,346.5
32.5,346.5
33.5,346.5
33.5,345.5
34.5,345.5
34.5,346.5
35.5,346.5
35.5,345.5
36.5,345.5
37.5,345.5
37.5,345.5
38.5,345.5
39.5,345.5
40.5,345.5
41.5,345.5
42.5,345.5
43.5,345.5
44.5,345.5
45.5,345.5
46.5,345.5
46.5,345.5
47.5,345.5
48.5,345.5
49.5,345.5
50.5,345.5
51.5,345.5
52.5,345.5
53.5,345.5
53.5,345.5
53.5,344.5
54.5,344.5
54.5,343.5
54.5,342.5
55.5,342.5
56.5,342.5
56.5,342.5
57.5,342.5
57.5,343.5
57.5,344.5
58.5,344.5
58.5,345.5
58.5,345.5
59.5,345.5
60.5,345.5
61.5,345.5
62.5,345.5
63.5,345.5
63.5,344.5
64.5,344.5
64.5,344.5
64.5,345.5
65.5,345.5
66.5,345.5
67.5,345.5
68.5,345.5
69.5,345.5
70.5,345.5
71.5,345.5
71.5,344.5
71.5,344.5
72.5,344.5
72.5,345.5
73.5,345.5
74.5,345.5
74.5,345.5
75.5,345.5
76.5,345.5
77.5,345.5
78.5,345.5
78.5,344.5
78.5,344.5
79.5,344.5
79.5,345.5
80.5,345.5
81.5,345.5
81.5,344.5
82.5,344.5
82.5,344.5
82.5,345.5
83.5,345.5
84.5,345.5
85.5,345.5
86.5,345.5
83.5,321.5
83.5,320.5
84.5,320.5
84.5,319.5
85.5,319.5
86.5,319.5
86.5,318.5
86.5,318.5
87.5,318.5
87.5,319.5
88.5,319.5
88.5,320.5
89.5,320.5
86.5,345.5
87.5,345.5
88.5,345.5
89.5,345.5
90.5,345.5
91.5,345.5
91.5,344.5
92.5,344.5
89.5,320.5
89.5,319.5
90.5,319.5
90.5,320.5
91.5,320.5
92.5,320.5
93.5,320.5
92.5,344.5
92.5,345.5
93.5,345.5
94.5,345.5
95.5,345.5
96.5,345.5
97.5,345.5
93.5,320.5
