x,y
153.5,596.5
153.5,595.5
154.5,595.5
154.5,594.5
155.5,594.5
156.5,594.5
157.5,594.5
158.5,594.5
158.5,593.5
159.5,593.5
159.5,592.5
160.5,592.5
160.5,591.5
160.5,591.5
161.5,591.5
162.5,591.5
162.5,592.5
163.5,592.5
163.5,591.5
164.5,591.5
164.5,590.5
165.5,590.5
166.5,590.5
166.5,589.5
167.5,589.5
168.5,589.5
168.5,588.5
168.5,588.5
169.5,588.5
170.5,588.5
171.5,588.5
171.5,587.5
172.5,587.5
173.5,587.5
174.5,587.5
174.5,586.5
175.5,586.5
176.5,586.5
176.5,586.5
177.5,586.5
177.5,585.5
178.5,585.5
178.5,584.5
179.5,584.5
180.5,584.5
181.5,584.5
181.5,583.5
182.5,583.5
182.5,582.5
183.5,582.5
183.5,581.5
183.5,581.5
184.5,581.5
184.5,582.5
185.5,582.5
186.5,582.5
186.5,582.5
186.5,581.5
187.5,581.5
188.5,581.5
188.5,580.5
189.5,580.5
189.5,579.5
190.5,579.5
191.5,579.5
191.5,579.5
192.5,579.5
192.5,578.5
193.5,578.5
194.5,578.5
194.5,577.5
195.5,577.5
195.5,576.5
196.5,576.5
197.5,576.5
197.5,575.5
198.5,575.5
199.5,575.5
199.5,574.5
200.5,574.5
201.5,574.5
202.5,574.5
202.5,573.5
203.5,573.5
200.5,491.5
201.5,491.5
201.5,490.5
202.5,490.5
203.5,490.5
204.5,490.5
203.5,573.5
204.5,573.5
204.5,572.5
205.5,572.5
205.5,573.5
206.5,573.5
206.5,572.5
207.5,572.5
207.5,571.5
208.5,571.5
209.5,571.5
210.5,571.5
210.5,570.5
211.5,570.5
212.5,570.5
204.5,490.5
204.5,489.5
204.5,488.5
205.5,488.5
205.5,487.5
204.5,490.5
205.5,490.5
206.5,490.5
207.5,490.5
208.5,490.5
209.5,490.5
210.5,490.5
210.5,491.5
211.5,491.5
205.5,487.5
206.5,487.5
207.5,487.5
208.5,487.5
208.5,486.5
209.5,486.5
209.5,486.5
210.5,486.5
211.5,486.5
211.5,486.5
212.5,486.5
212.5,485.5
213.5,485.5
214.5,485.5
215.5,485.5
216.5,485.5
216.5,484.5
217.5,484.5
218.5,484.5
219.5,484.5
220.5,484.5
221.5,484.5
222.5,484.5
223.5,484.5
224.5,484.5
225.5,484.5
226.5,484.5
211.5,491.5
211.5,490.5
212.5,490.5
212.5,490.5
213.5,490.5
213.5,489.5
214.5,489.5
215.5,489.5
216.5,489.5
217.5,489.5
218.5,489.5
219.5,489.5
220.5,489.5
221.5,489.5
222.5,489.5
223.5,489.5
224.5,489.5
225.5,489.5
226.5,489.5
227.5,489.5
212.5,570.5
213.5,570.5
213.5,569.5
214.5,569.5
214.5,568.5
214.5,568.5
215.5,568.5
216.5,568.5
217.5,568.5
217.5,568.5
218.5,568.5
218.5,567.5
218.5,567.5
218.5,566.5
219.5,566.5
220.5,566.5
221.5,566.5
222.5,566.5
222.5,565.5
223.5,565.5
223.5,564.5
224.5,564.5
225.5,564.5
226.5,564.5
226.5,563.5
227.5,563.5
226.5,484.5
227.5,484.5
228.5,484.5
229.5,484.5
230.5,484.5
230.5,483.5
231.5,483.5
232.5,483.5
233.5,483.5
234.5,483.5
234.5,482.5
227.5,489.5
228.5,489.5
229.5,489.5
230.5,489.5
231.5,489.5
232.5,489.5
232.5,490.5
233.5,490.5
234.5,490.5
235.5,490.5
236.5,490.5
237.5,490.5
238.5,490.5
227.5,563.5
228.5,563.5
228.5,562.5
229.5,562.5
229.5,562.5
230.5,562.5
231.5,562.5
232.5,562.5
232.5,561.5
233.5,561.5
234.5,561.5
234.5,560.5
235.5,560.5
235.5,559.5
236.5,559.5
236.5,560.5
237.5,560.5
237.5,559.5
238.5,559.5
238.5,558.5
239.5,558.5
240.5,558.5
240.5,557.5
241.5,557.5
234.5,482.5
235.5,482.5
235.5,483.5
236.5,483.5
237.5,483.5
237.5,482.5
238.5,482.5
239.5,482.5
240.5,482.5
241.5,482.5
238.5,490.5
239.5,490.5
240.5,490.5
241.5,490.5
241.5,489.5
241.5,482.5
242.5,482.5
243.5,482.5
244.5,482.5
244.5,481.5
245.5,481.5
246.5,481.5
247.5,481.5
247.5,480.5
248.5,480.5
248.5,481.5
241.5,489.5
242.5,489.5
242.5,490.5
243.5,490.5
244.5,490.5
245.5,490.5
246.5,490.5
247.5,490.5
248.5,490.5
248.5,489.5
249.5,489.5
241.5,557.5
242.5,557.5
243.5,557.5
244.5,557.5
244.5,556.5
245.5,556.5
245.5,555.5
246.5,555.5
247.5,555.5
248.5,555.5
248.5,554.5
248.5,553.5
249.5,553.5
249.5,552.5
248.5,481.5
249.5,481.5
249.5,480.5
250.5,480.5
251.5,480.5
