x,y
1.5,308.5
2.5,308.5
2.5,307.5
2.5,307.5
3.5,307.5
4.5,307.5
5.5,307.5
5.5,308.5
6.5,308.5
7.5,308.5
8.5,308.5
8.5,308.5
9.5,308.5
9.5,307.5
10.5,307.5
11.5,307.5
12.5,307.5
13.5,307.5
14.5,307.5
15.5,307.5
16.5,307.5
17.5,307.5
18.5,307.5
19.5,307.5
20.5,307.5
21.5,307.5
22.5,307.5
23.5,307.5
24.5,307.5
25.5,307.5
26.5,307.5
27.5,307.5
28.5,307.5
29.5,307.5
30.5,307.5
31.5,307.5
32.5,307.5
32.5,307.5
33.5,307.5
34.5,307.5
35.5,307.5
36.5,307.5
37.5,307.5
38.5,307.5
39.5,307.5
40.5,307.5
41.5,307.5
42.5,307.5
43.5,307.5
44.5,307.5
45.5,307.5
46.5,307.5
47.5,307.5
47.5,306.5
48.5,306.5
49.5,306.5
50.5,306.5
51.5,306.5
52.5,306.5
53.5,306.5
54.5,306.5
55.5,306.5
56.5,306.5
57.5,306.5
57.5,307.5
57.5,307.5
58.5,307.5
58.5,306.5
59.5,306.5
60.5,306.5
61.5,306.5
62.5,306.5
63.5,306.5
64.5,306.5
65.5,306.5
66.5,306.5
66.5,306.5
67.5,306.5
67.5,307.5
68.5,307.5
68.5,307.5
68.5,306.5
69.5,306.5
70.5,306.5
71.5,306.5
72.5,306.5
73.5,306.5
74.5,306.5
75.5,306.5
76.5,306.5
77.5,306.5
77.5,305.5
78.5,305.5
78.5,305.5
79.5,305.5
80.5,305.5
81.5,305.5
82.5,305.5
83.5,305.5
84.5,305.5
84.5,305.5
85.5,305.5
85.5,305.5
86.5,305.5
87.5,305.5
88.5,305.5
89.5,305.5
90.5,305.5
91.5,305.5
92.5,305.5
93.5,305.5
94.5,305.5
94.5,304.5
95.5,304.5
95.5,304.5
95.5,305.5
96.5,305.5
97.5,305.5
98.5,305.5
99.5,305.5
99.5,304.5
99.5,304.5
100.5,304.5
100.5,305.5
101.5,305.5
101.5,305.5
102.5,305.5
103.5,305.5
104.5,305.5
105.5,305.5
106.5,305.5
107.5,305.5
108.5,305.5
109.5,305.5
109.5,306.5
110.5,306.5
110.5,306.5
110.5,305.5
111.5,305.5
112.5,305.5
113.5,305.5
114.5,305.5
115.5,305.5
116.5,305.5
117.5,305.5
118.5,305.5
119.5,305.5
120.5,305.5
120.5,306.5
121.5,306.5
121.5,306.5
121.5,305.5
122.5,305.5
123.5,305.5
124.5,305.5
125.5,305.5
126.5,305.5
127.5,305.5
128.5,305.5
129.5,305.5
130.5,305.5
130.5,305.5
130.5,306.5
130.5,306.5
131.5,306.5
131.5,305.5
132.5,305.5
133.5,305.5
134.5,305.5
135.5,305.5
136.5,305.5
137.5,305.5
138.5,305.5
139.5,305.5
140.5,305.5
141.5,305.5
142.5,305.5
143.5,305.5
144.5,305.5
145.5,305.5
145.5,306.5
146.5,306.5
138.5,234.5
139.5,234.5
140.5,234.5
140.5,234.5
141.5,234.5
142.5,234.5
143.5,234.5
144.5,234.5
145.5,234.5
146.5,234.5
147.5,234.5
148.5,234.5
149.5,234.5
150.5,234.5
151.5,234.5
146.5,306.5
146.5,305.5
147.5,305.5
148.5,305.5
149.5,305.5
150.5,305.5
151.5,305.5
152.5,305.5
153.5,305.5
153.5,305.5
154.5,305.5
155.5,305.5
156.5,305.5
157.5,305.5
157.5,305.5
158.5,305.5
159.5,305.5
160.5,305.5
161.5,305.5
162.5,305.5
163.5,305.5
164.5,305.5
165.5,305.5
166.5,305.5
167.5,305.5
168.5,305.5
169.5,305.5
170.5,305.5
171.5,305.5
171.5,305.5
172.5,305.5
173.5,305.5
