x,y
25.5,144.5
26.5,144.5
26.5,145.5
27.5,145.5
28.5,145.5
29.5,145.5
29.5,146.5
29.5,147.5
27.5,157.5
27.5,158.5
28.5,158.5
28.5,158.5
28.5,157.5
29.5,157.5
30.5,157.5
31.5,157.5
31.5,156.5
32.5,156.5
32.5,155.5
33.5,155.5
33.5,154.5
34.5,154.5
35.5,154.5
36.5,154.5
37.5,154.5
29.5,147.5
30.5,147.5
31.5,147.5
32.5,147.5
32.5,146.5
33.5,146.5
34.5,146.5
34.5,145.5
35.5,145.5
35.5,144.5
36.5,144.5
36.5,145.5
36.5,145.5
37.5,145.5
37.5,144.5
38.5,144.5
39.5,144.5
40.5,144.5
40.5,143.5
41.5,143.5
42.5,143.5
43.5,143.5
44.5,143.5
44.5,144.5
45.5,144.5
37.5,154.5
37.5,153.5
38.5,153.5
38.5,152.5
38.5,152.5
38.5,151.5
39.5,151.5
40.5,151.5
41.5,151.5
42.5,151.5
43.5,151.5
43.5,151.5
43.5,150.5
44.5,150.5
45.5,150.5
45.5,149.5
46.5,149.5
46.5,148.5
45.5,144.5
45.5,145.5
45.5,146.5
46.5,146.5
46.5,147.5
46.5,148.5
79.5,280.5
80.5,280.5
81.5,280.5
81.5,279.5
82.5,279.5
82.5,280.5
83.5,280.5
83.5,279.5
84.5,279.5
84.5,279.5
84.5,280.5
85.5,280.5
85.5,281.5
86.5,281.5
87.5,281.5
87.5,281.5
88.5,281.5
88.5,282.5
89.5,282.5
90.5,282.5
90.5,281.5
91.5,281.5
92.5,281.5
93.5,281.5
93.5,280.5
94.5,280.5
94.5,279.5
95.5,279.5
95.5,278.5
96.5,278.5
96.5,279.5
97.5,279.5
97.5,278.5
97.5,278.5
98.5,278.5
98.5,279.5
99.5,279.5
99.5,278.5
100.5,278.5
101.5,278.5
102.5,278.5
102.5,279.5
103.5,279.5
103.5,280.5
104.5,280.5
104.5,155.5
104.5,156.5
105.5,156.5
105.5,157.5
104.5,157.5
104.5,158.5
105.5,158.5
105.5,159.5
104.5,159.5
104.5,160.5
104.5,155.5
105.5,155.5
105.5,154.5
106.5,154.5
107.5,154.5
107.5,153.5
107.5,152.5
108.5,152.5
108.5,151.5
108.5,150.5
109.5,150.5
109.5,149.5
104.5,160.5
105.5,160.5
105.5,161.5
106.5,161.5
107.5,161.5
108.5,161.5
109.5,161.5
110.5,161.5
111.5,161.5
112.5,161.5
113.5,161.5
114.5,161.5
115.5,161.5
115.5,162.5
116.5,162.5
116.5,163.5
104.5,280.5
104.5,279.5
105.5,279.5
106.5,279.5
106.5,279.5
107.5,279.5
108.5,279.5
109.5,279.5
109.5,280.5
110.5,280.5
111.5,280.5
111.5,279.5
112.5,279.5
113.5,279.5
113.5,280.5
114.5,280.5
115.5,280.5
109.5,149.5
110.5,149.5
110.5,150.5
115.5,280.5
115.5,279.5
116.5,279.5
116.5,278.5
116.5,277.5
116.5,276.5
116.5,275.5
116.5,274.5
116.5,273.5
116.5,273.5
117.5,273.5
117.5,272.5
118.5,272.5
119.5,272.5
119.5,257.5
119.5,258.5
120.5,258.5
121.5,258.5
121.5,259.5
122.5,259.5
122.5,260.5
123.5,260.5
119.5,272.5
120.5,272.5
120.5,271.5
121.5,271.5
121.5,270.5
122.5,270.5
120.5,161.5
120.5,162.5
121.5,162.5
122.5,162.5
123.5,162.5
124.5,162.5
125.5,162.5
126.5,162.5
122.5,270.5
122.5,269.5
123.5,269.5
123.5,268.5
123.5,267.5
123.5,266.5
122.5,266.5
122.5,265.5
122.5,264.5
123.5,264.5
123.5,263.5
122.5,263.5
122.5,262.5
122.5,261.5
123.5,261.5
123.5,260.5
122.5,270.5
122.5,271.5
123.5,271.5
124.5,271.5
124.5,272.5
126.5,162.5
127.5,162.5
127.5,161.5
128.5,161.5
128.5,160.5
129.5,160.5
130.5,160.5
131.5,160.5
132.5,160.5
133.5,160.5
133.5,159.5
134.5,159.5
135.5,159.5
135.5,158.5
136.5,158.5
132.5,148.5
132.5,149.5
133.5,149.5
133.5,150.5
133.5,150.5
133.5,151.5
134.5,151.5
135.5,151.5
135.5,152.5
136.5,152.5
136.5,153.5
137.5,153.5
137.5,154.5
136.5,154.5
136.5,155.5
136.5,156.5
136.5,156.5
136.5,157.5
136.5,158.5
160.5,141.5
160.5,142.5
159.5,142.5
159.5,143.5
159.5,144.5
159.5,145.5
160.5,145.5
160.5,146.5
161.5,146.5
162.5,146.5
162.5,147.5
163.5,147.5
163.5,148.5
164.5,148.5
164.5,149.5
165.5,149.5
162.5,155.5
162.5,154.5
162.5,153.5
162.5,152.5
163.5,152.5
163.5,151.5
164.5,151.5
164.5,150.5
165.5,150.5
165.5,149.5
162.5,155.5
162.5,156.5
162.5,156.5
163.5,156.5
163.5,157.5
164.5,157.5
165.5,157.5
165.5,158.5
166.5,158.5
167.5,158.5
167.5,158.5
168.5,158.5
168.5,159.5
169.5,159.5
170.5,159.5
170.5,160.5
178.5,158.5
179.5,158.5
179.5,159.5
180.5,159.5
180.5,159.5
181.5,159.5
181.5,158.5
182.5,158.5
183.5,158.5
184.5,158.5
184.5,150.5
185.5,150.5
185.5,151.5
186.5,151.5
186.5,152.5
186.5,153.5
186.5,154.5
186.5,155.5
186.5,156.5
185.5,156.5
185.5,157.5
184.5,157.5
184.5,158.5
185.5,334.5
185.5,335.5
185.5,334.5
186.5,334.5
186.5,333.5
187.5,333.5
188.5,333.5
188.5,333.5
189.5,333.5
190.5,333.5
191.5,333.5
191.5,333.5
191.5,332.5
191.5,331.5
191.5,330.5
192.5,330.5
192.5,329.5
193.5,329.5
193.5,328.5
194.5,328.5
195.5,328.5
195.5,327.5
196.5,327.5
196.5,326.5
